epoch,train_loss,val_loss,top1_acc,top5_acc,epoch_time_seconds,epoch_time_formatted,avg_gpu_memory_used_gb,max_gpu_memory_used_gb,gpu_memory_total_gb,avg_cpu_percent,max_cpu_percent,avg_cpu_memory_used_gb,max_cpu_memory_used_gb,avg_cpu_memory_percent,max_cpu_memory_percent,learning_rate,timestamp,framework
1,4.9876,4.1901,17.02,38.55,816.13,13m 36s,1.21,10.56,23.64,5.1,10.3,38.92,45.38,8.1,9.1,0.099983,2025-07-04 07:55:56,torch
2,3.6734,3.3348,29.68,55.66,803.75,13m 23s,1.28,10.67,23.64,5.1,12.8,46.12,47.69,9.2,9.5,0.099931,2025-07-04 08:09:20,torch
3,3.2019,2.9821,35.02,61.66,802.0,13m 22s,1.13,10.78,23.64,5.1,12.1,47.3,47.7,9.3,9.6,0.099846,2025-07-04 08:22:43,torch
4,2.9509,2.6913,40.62,67.07,803.41,13m 23s,1.31,10.78,23.64,5.5,11.8,47.71,48.04,9.4,9.5,0.099726,2025-07-04 08:36:08,torch
5,2.7921,2.658,41.65,67.75,803.3,13m 23s,1.2,10.9,23.64,5.4,11.4,48.04,48.46,9.4,9.7,0.099572,2025-07-04 08:49:32,torch
6,2.6811,2.4464,44.93,71.35,800.5,13m 20s,1.17,10.78,23.64,5.3,11.8,48.22,48.5,9.4,9.8,0.099384,2025-07-04 09:02:54,torch
7,2.5967,2.5493,43.7,69.81,802.55,13m 22s,1.05,10.94,23.64,5.2,12.6,48.43,49.34,9.5,9.7,0.099163,2025-07-04 09:16:18,torch
8,2.5306,2.4476,45.13,71.13,801.35,13m 21s,1.15,10.79,23.64,6.0,12.1,51.73,52.51,10.1,10.6,0.098907,2025-07-04 09:29:40,torch
9,2.4769,2.288,47.41,73.6,800.48,13m 20s,1.08,10.9,23.64,6.3,12.7,52.74,53.26,10.2,10.6,0.098618,2025-07-04 09:43:02,torch
10,2.432,2.3467,47.01,72.84,801.7,13m 21s,1.06,10.78,23.64,5.4,24.4,49.55,53.06,9.6,10.5,0.098296,2025-07-04 09:56:25,torch
11,2.3946,2.1738,49.9,75.47,798.53,13m 18s,1.12,10.94,23.64,5.7,12.9,50.71,53.11,9.8,10.5,0.097941,2025-07-04 10:09:44,torch
12,2.3616,2.1879,49.62,75.32,802.17,13m 22s,1.22,10.79,23.64,6.2,12.2,53.3,54.39,10.3,10.7,0.097553,2025-07-04 10:23:08,torch
13,2.3325,2.132,51.03,76.4,801.68,13m 21s,1.14,10.9,23.64,6.2,12.7,54.52,55.75,10.5,10.9,0.097132,2025-07-04 10:36:30,torch
14,2.3074,2.1063,51.42,76.72,799.96,13m 19s,1.14,10.94,23.64,6.1,12.6,54.1,55.6,10.4,11.0,0.096679,2025-07-04 10:49:51,torch
15,2.2831,2.1126,51.41,76.65,799.93,13m 19s,1.18,10.94,23.64,6.2,13.2,53.92,54.44,10.4,10.7,0.096194,2025-07-04 11:03:12,torch
16,2.2622,2.1052,51.49,76.6,800.68,13m 20s,1.08,10.94,23.64,6.4,12.6,54.05,55.23,10.4,10.9,0.095677,2025-07-04 11:16:34,torch
17,2.2431,2.0983,51.46,76.74,800.6,13m 20s,1.11,10.78,23.64,6.2,14.0,54.71,55.19,10.5,10.9,0.095129,2025-07-04 11:29:56,torch
18,2.2262,2.1041,51.36,76.47,800.33,13m 20s,1.16,10.78,23.64,6.3,13.2,54.96,55.37,10.5,11.0,0.094550,2025-07-04 11:43:17,torch
19,2.2083,2.0427,52.46,77.73,801.8,13m 21s,1.08,10.79,23.64,6.4,14.7,55.17,55.47,10.5,11.0,0.093941,2025-07-04 11:56:40,torch
20,2.1933,2.084,51.53,76.97,799.02,13m 19s,1.15,10.78,23.64,6.2,13.4,55.25,55.47,10.5,11.0,0.093301,2025-07-04 12:10:00,torch
21,2.177,2.1177,51.46,76.88,802.23,13m 22s,1.09,10.78,23.64,6.2,13.9,55.17,56.23,10.5,11.1,0.092632,2025-07-04 12:23:23,torch
22,2.1657,2.0114,53.43,78.15,800.15,13m 20s,1.16,10.94,23.64,6.3,13.3,55.89,56.35,10.6,11.0,0.091934,2025-07-04 12:36:45,torch
23,2.1488,2.0154,53.41,78.07,800.18,13m 20s,1.1,10.94,23.64,6.3,13.5,55.9,56.28,10.6,11.0,0.091206,2025-07-04 12:50:06,torch
24,2.141,1.933,55.18,79.15,800.05,13m 20s,1.19,10.67,23.64,6.3,13.9,55.42,56.01,10.6,10.7,0.090451,2025-07-04 13:03:27,torch
25,2.1267,2.0792,52.37,77.48,801.09,13m 21s,1.09,10.79,23.64,6.2,14.5,55.49,56.06,10.6,11.1,0.089668,2025-07-04 13:16:49,torch
26,2.1166,1.9513,54.38,79.3,799.21,13m 19s,1.13,10.94,23.64,6.3,13.8,55.43,56.09,10.6,10.9,0.088857,2025-07-04 13:30:09,torch
27,2.104,1.955,54.66,79.03,800.22,13m 20s,1.17,10.67,23.64,6.3,12.3,54.63,54.99,10.5,10.9,0.088020,2025-07-04 13:43:31,torch
28,2.0921,1.9902,53.97,78.39,800.16,13m 20s,1.15,10.78,23.64,6.1,14.9,54.83,55.39,10.5,11.0,0.087157,2025-07-04 13:56:52,torch
29,2.0832,1.9192,55.59,79.43,801.14,13m 21s,1.16,10.94,23.64,6.3,14.3,54.66,55.13,10.5,10.8,0.086269,2025-07-04 14:10:14,torch
30,2.0756,1.9461,54.64,79.54,800.14,13m 20s,1.09,10.94,23.64,6.3,15.5,54.69,55.54,10.5,10.9,0.085355,2025-07-04 14:23:35,torch
31,2.0677,1.9723,54.15,78.6,800.53,13m 20s,1.18,10.78,23.64,6.4,13.4,54.67,55.2,10.5,10.9,0.084418,2025-07-04 14:36:57,torch
32,2.0537,1.9198,55.37,79.9,801.31,13m 21s,1.12,10.79,23.64,6.3,13.4,55.46,55.92,10.6,11.0,0.083457,2025-07-04 14:50:19,torch
33,2.0463,1.9099,55.47,79.79,800.79,13m 20s,1.17,10.78,23.64,6.2,15.0,54.34,55.78,10.4,10.9,0.082472,2025-07-04 15:03:41,torch
34,2.0357,1.8866,55.87,80.06,801.5,13m 21s,1.14,10.93,23.64,6.0,12.9,54.01,54.75,10.4,10.8,0.081466,2025-07-04 15:17:03,torch
35,2.0252,1.8869,55.82,80.12,800.16,13m 20s,1.19,10.94,23.64,6.2,15.0,55.38,56.15,10.6,11.1,0.080438,2025-07-04 15:30:25,torch
36,2.0174,1.8123,57.18,81.2,800.77,13m 20s,1.15,10.94,23.64,6.3,15.0,56.17,56.69,10.7,11.0,0.079389,2025-07-04 15:43:46,torch
37,2.006,1.8925,55.84,79.88,802.55,13m 22s,1.13,10.78,23.64,6.2,11.4,56.12,56.47,10.6,11.1,0.078320,2025-07-04 15:57:10,torch
38,1.9994,1.8697,56.15,80.11,801.92,13m 21s,1.03,10.67,23.64,6.1,15.6,56.76,57.59,10.7,11.2,0.077232,2025-07-04 16:10:33,torch
39,1.9908,1.92,54.95,79.53,802.01,13m 22s,1.12,10.67,23.64,6.5,13.6,56.47,57.3,10.7,11.2,0.076125,2025-07-04 16:23:56,torch
40,1.9831,1.8123,57.37,81.29,802.5,13m 22s,1.13,10.93,23.64,6.4,15.0,56.62,57.44,10.7,11.1,0.075000,2025-07-04 16:37:19,torch
