epoch,train_loss,train_acc,val_loss,top1_acc,top5_acc,epoch_time_seconds,epoch_time_formatted,avg_gpu_percent,avg_cpu_percent,avg_gpu_memory_used_gb,avg_cpu_memory_percent,learning_rate,timestamp,framework
0,4.7348,0.85,4.6991,0.67,4.56,17.74,0m 17s,0.0,13.1,0.39,22.1,0.020000,2025-07-11 12:24:56,jittor
1,4.2208,7.63,3.9372,12.2,35.23,4.09,0m 4s,88.67,12.97,2.74,24.9,0.040000,2025-07-11 12:25:01,jittor
2,3.7935,14.89,3.7973,18.0,43.77,3.95,0m 3s,89.0,13.67,2.74,24.9,0.060000,2025-07-11 12:25:05,jittor
3,3.4285,22.92,3.4983,25.4,55.55,3.96,0m 3s,88.33,13.6,2.74,24.9,0.080000,2025-07-11 12:25:10,jittor
4,3.1099,30.56,2.9944,33.86,66.26,3.94,0m 3s,89.33,12.3,2.74,24.9,0.100000,2025-07-11 12:25:15,jittor
5,2.8828,36.01,3.1733,33.39,63.26,3.91,0m 3s,91.0,12.83,2.74,24.9,0.120000,2025-07-11 12:25:20,jittor
6,2.7197,40.8,3.0728,36.37,67.02,3.9,0m 3s,90.33,12.53,2.74,24.9,0.140000,2025-07-11 12:25:25,jittor
7,2.59,44.49,2.6696,43.27,75.93,3.92,0m 3s,90.67,14.73,2.74,24.9,0.160000,2025-07-11 12:25:29,jittor
8,2.5004,47.29,2.5605,47.08,77.0,3.93,0m 3s,90.33,13.13,2.74,24.9,0.180000,2025-07-11 12:25:34,jittor
9,2.4171,49.37,2.6723,42.8,74.04,3.93,0m 3s,90.67,12.57,2.74,24.9,0.200000,2025-07-11 12:25:39,jittor
10,2.3663,50.98,2.6836,43.09,74.23,3.91,0m 3s,89.33,11.8,2.74,24.9,0.220000,2025-07-11 12:25:44,jittor
11,2.3152,52.25,2.4374,49.05,79.51,3.91,0m 3s,90.67,12.03,2.74,24.9,0.240000,2025-07-11 12:25:49,jittor
12,2.2827,53.35,2.4778,48.71,78.31,3.92,0m 3s,89.67,11.2,2.74,24.9,0.260000,2025-07-11 12:25:53,jittor
13,2.244,54.06,2.3833,50.45,80.33,3.93,0m 3s,90.33,12.97,2.74,24.9,0.280000,2025-07-11 12:25:58,jittor
14,2.221,54.87,2.4401,50.61,79.4,3.94,0m 3s,84.67,11.57,2.74,24.9,0.300000,2025-07-11 12:26:03,jittor
15,2.2056,55.2,2.3044,53.06,81.64,3.94,0m 3s,90.0,12.97,2.74,24.9,0.320000,2025-07-11 12:26:07,jittor
16,2.1915,55.84,2.616,46.55,76.15,3.95,0m 3s,89.67,13.63,2.74,24.9,0.340000,2025-07-11 12:26:12,jittor
17,2.1735,56.26,2.4356,49.83,79.51,3.92,0m 3s,89.67,13.83,2.74,24.9,0.360000,2025-07-11 12:26:17,jittor
18,2.1603,56.6,2.3649,51.52,81.21,3.91,0m 3s,90.0,13.83,2.74,24.9,0.380000,2025-07-11 12:26:22,jittor
19,2.1686,56.36,2.4488,48.96,79.28,3.91,0m 3s,90.67,12.67,2.74,24.9,0.400000,2025-07-11 12:26:27,jittor
20,2.1604,56.69,2.4189,49.37,80.16,3.92,0m 3s,90.0,14.7,2.74,24.9,0.399981,2025-07-11 12:26:31,jittor
21,2.1388,57.06,2.4324,50.26,79.36,3.95,0m 3s,90.33,21.23,2.74,24.9,0.399925,2025-07-11 12:26:36,jittor
22,2.115,57.95,2.3436,51.57,81.24,3.9,0m 3s,90.67,13.7,2.74,24.9,0.399832,2025-07-11 12:26:40,jittor
23,2.1013,58.51,2.3547,51.77,80.32,3.95,0m 3s,90.0,13.3,2.74,24.9,0.399702,2025-07-11 12:26:45,jittor
24,2.0914,58.63,2.4303,49.57,79.27,3.91,0m 3s,85.33,12.57,2.74,24.9,0.399534,2025-07-11 12:26:50,jittor
25,2.0876,58.83,2.4507,48.91,78.93,3.92,0m 3s,89.67,11.77,2.74,24.9,0.399329,2025-07-11 12:26:54,jittor
26,2.0863,58.6,2.4835,49.0,78.49,3.93,0m 3s,89.67,16.8,2.74,24.97,0.399087,2025-07-11 12:26:59,jittor
27,2.0731,59.16,2.2558,53.91,83.29,3.92,0m 3s,90.67,16.27,2.74,25.0,0.398807,2025-07-11 12:27:04,jittor
28,2.0606,59.6,2.2973,53.86,82.11,3.92,0m 3s,89.67,13.93,2.74,25.0,0.398491,2025-07-11 12:27:09,jittor
29,2.0598,59.5,2.3813,50.93,80.4,3.89,0m 3s,90.0,13.0,2.74,25.0,0.398137,2025-07-11 12:27:13,jittor
30,2.0394,60.31,2.3262,53.09,81.41,3.89,0m 3s,90.33,13.07,2.74,24.9,0.397747,2025-07-11 12:27:18,jittor
31,2.0407,60.41,2.183,56.98,84.74,3.93,0m 3s,86.67,13.53,2.74,24.9,0.397319,2025-07-11 12:27:23,jittor
32,2.0289,60.57,2.2385,54.2,83.62,3.94,0m 3s,90.0,13.5,2.74,24.9,0.396855,2025-07-11 12:27:27,jittor
33,2.0208,60.76,2.2028,55.48,84.26,3.91,0m 3s,90.0,12.5,2.74,24.9,0.396354,2025-07-11 12:27:32,jittor
34,2.0161,60.87,2.3989,50.68,80.75,3.91,0m 3s,90.33,13.17,2.74,24.9,0.395817,2025-07-11 12:27:37,jittor
35,2.0133,61.13,2.6382,45.66,76.07,3.93,0m 3s,90.0,13.07,2.74,24.9,0.395243,2025-07-11 12:27:42,jittor
36,2.014,60.99,2.3718,51.04,80.79,3.92,0m 3s,90.0,11.07,2.74,24.9,0.394632,2025-07-11 12:27:46,jittor
37,1.9983,61.6,2.1702,56.55,84.31,3.9,0m 3s,90.67,11.57,2.74,24.9,0.393986,2025-07-11 12:27:51,jittor
38,1.9993,61.35,2.1972,56.46,84.29,3.9,0m 3s,90.67,12.2,2.74,24.9,0.393303,2025-07-11 12:27:55,jittor
39,1.9889,62.1,2.3182,54.14,81.09,3.9,0m 3s,89.67,13.47,2.74,24.9,0.392584,2025-07-11 12:28:00,jittor
40,1.991,61.73,2.1872,56.94,84.3,3.92,0m 3s,90.0,13.0,2.74,24.9,0.391829,2025-07-11 12:28:05,jittor
41,1.9854,61.92,2.3771,52.67,81.44,3.94,0m 3s,90.33,12.9,2.74,24.9,0.391038,2025-07-11 12:28:10,jittor
42,1.9758,62.36,2.1552,57.41,85.07,3.92,0m 3s,90.0,12.87,2.74,24.9,0.390212,2025-07-11 12:28:14,jittor
43,1.9723,62.41,2.2221,54.6,84.63,3.91,0m 3s,89.0,13.93,2.74,24.9,0.389350,2025-07-11 12:28:19,jittor
44,1.9706,62.45,2.1565,57.53,84.91,3.9,0m 3s,90.0,13.33,2.74,24.9,0.388452,2025-07-11 12:28:24,jittor
45,1.9679,62.68,2.0776,59.58,86.85,3.91,0m 3s,91.0,12.93,2.74,24.9,0.387520,2025-07-11 12:28:29,jittor
46,1.9625,62.57,2.3548,53.13,81.65,3.93,0m 3s,89.0,13.03,2.74,24.9,0.386553,2025-07-11 12:28:33,jittor
47,1.9623,62.52,2.3547,52.74,81.19,3.92,0m 3s,90.67,12.83,2.74,24.9,0.385551,2025-07-11 12:28:38,jittor
48,1.952,62.79,2.2505,55.29,83.26,3.93,0m 3s,89.67,12.93,2.74,24.9,0.384514,2025-07-11 12:28:42,jittor
49,1.9567,62.9,2.1707,57.17,84.89,3.91,0m 3s,91.0,11.03,2.74,24.9,0.383443,2025-07-11 12:28:47,jittor
50,1.9494,63.07,2.4079,52.12,80.34,3.93,0m 3s,89.67,11.27,2.74,24.9,0.382337,2025-07-11 12:28:52,jittor
51,1.953,62.89,2.4217,50.38,78.94,3.93,0m 3s,89.0,12.53,2.74,24.9,0.381198,2025-07-11 12:28:57,jittor
52,1.9415,63.32,2.1991,56.08,84.14,3.91,0m 3s,90.67,12.4,2.74,24.9,0.380025,2025-07-11 12:29:02,jittor
53,1.9392,63.24,2.4036,51.65,79.57,3.94,0m 3s,90.0,13.6,2.74,24.9,0.378818,2025-07-11 12:29:06,jittor
54,1.9346,63.33,2.3006,53.63,81.96,3.93,0m 3s,90.33,12.63,2.74,24.9,0.377578,2025-07-11 12:29:11,jittor
55,1.9227,63.9,2.3387,52.72,81.45,3.92,0m 3s,89.67,13.1,2.74,24.9,0.376304,2025-07-11 12:29:16,jittor
56,1.9165,64.06,2.1844,56.57,84.43,3.93,0m 3s,89.33,13.57,2.74,24.63,0.374998,2025-07-11 12:29:20,jittor
57,1.9169,64.23,2.6654,45.68,75.64,3.93,0m 3s,89.67,15.0,2.74,24.4,0.373659,2025-07-11 12:29:25,jittor
58,1.9199,64.08,2.197,56.93,84.38,3.94,0m 3s,90.67,13.53,2.74,24.4,0.372288,2025-07-11 12:29:30,jittor
59,1.9155,63.89,2.1774,56.78,83.81,3.92,0m 3s,90.0,13.43,2.74,24.4,0.370885,2025-07-11 12:29:34,jittor
60,1.9102,64.08,2.1714,57.52,84.98,3.93,0m 3s,85.33,14.27,2.74,24.4,0.369449,2025-07-11 12:29:39,jittor
61,1.9095,64.23,2.1253,58.23,85.46,3.94,0m 3s,91.0,12.43,2.74,24.4,0.367982,2025-07-11 12:29:44,jittor
62,1.9089,64.21,2.1467,58.08,84.86,3.9,0m 3s,91.0,11.2,2.74,24.4,0.366484,2025-07-11 12:29:48,jittor
63,1.8997,64.29,2.2829,53.98,82.93,3.91,0m 3s,91.0,11.17,2.74,24.4,0.364955,2025-07-11 12:29:53,jittor
64,1.8894,64.86,2.1458,57.21,85.22,3.9,0m 3s,90.33,13.87,2.74,24.4,0.363395,2025-07-11 12:29:58,jittor
65,1.8945,64.62,2.1109,58.58,85.87,3.92,0m 3s,90.33,14.13,2.74,24.4,0.361804,2025-07-11 12:30:02,jittor
66,1.8905,64.93,2.1153,58.45,85.47,3.92,0m 3s,90.33,13.13,2.74,24.4,0.360184,2025-07-11 12:30:07,jittor
67,1.8798,65.15,2.1979,57.41,84.19,3.91,0m 3s,90.67,12.6,2.74,24.4,0.358533,2025-07-11 12:30:11,jittor
68,1.8858,65.03,2.2299,56.02,83.01,3.92,0m 3s,86.33,14.73,2.74,24.4,0.356853,2025-07-11 12:30:16,jittor
69,1.8767,65.08,2.1989,56.6,83.71,3.92,0m 3s,90.33,15.1,2.74,24.4,0.355143,2025-07-11 12:30:21,jittor
70,1.8797,65.16,2.2843,54.28,82.42,3.93,0m 3s,90.33,13.5,2.74,24.4,0.353405,2025-07-11 12:30:26,jittor
71,1.8709,65.31,2.0872,58.88,86.35,3.94,0m 3s,88.0,13.53,2.74,24.4,0.351638,2025-07-11 12:30:31,jittor
72,1.8729,65.41,2.0597,59.96,86.91,3.91,0m 3s,90.67,12.57,2.74,24.4,0.349843,2025-07-11 12:30:35,jittor
73,1.8736,65.24,2.1088,59.16,85.79,3.91,0m 3s,89.33,13.23,2.74,24.4,0.348019,2025-07-11 12:30:40,jittor
74,1.8621,65.51,2.1027,59.49,86.21,3.89,0m 3s,89.0,12.2,2.74,24.4,0.346169,2025-07-11 12:30:45,jittor
75,1.8654,65.59,2.0815,59.6,86.09,3.9,0m 3s,91.0,11.2,2.74,24.4,0.344290,2025-07-11 12:30:49,jittor
76,1.8587,65.71,2.0864,59.27,86.08,3.92,0m 3s,90.33,12.07,2.74,24.4,0.342385,2025-07-11 12:30:54,jittor
77,1.8541,65.96,2.1803,57.27,84.82,3.9,0m 3s,90.67,13.03,2.74,24.4,0.340454,2025-07-11 12:30:59,jittor
78,1.8486,66.01,2.0944,59.5,86.24,3.93,0m 3s,90.33,13.63,2.74,24.4,0.338496,2025-07-11 12:31:04,jittor
79,1.8444,66.17,2.1246,58.75,85.54,3.92,0m 3s,90.0,13.43,2.74,24.4,0.336512,2025-07-11 12:31:08,jittor
80,1.8428,66.06,2.1243,58.71,85.98,3.9,0m 3s,91.0,13.67,2.74,24.4,0.334503,2025-07-11 12:31:13,jittor
81,1.8414,66.48,2.1864,56.86,84.8,3.91,0m 3s,84.67,13.83,2.74,24.4,0.332469,2025-07-11 12:31:18,jittor
82,1.8363,66.51,2.1117,58.94,85.27,3.91,0m 3s,89.67,13.5,2.74,24.4,0.330410,2025-07-11 12:31:23,jittor
83,1.8333,66.33,2.0596,60.31,86.64,3.92,0m 3s,90.33,13.13,2.74,24.4,0.328327,2025-07-11 12:31:27,jittor
84,1.8279,66.59,2.0513,61.07,87.05,3.92,0m 3s,89.0,13.1,2.74,24.4,0.326219,2025-07-11 12:31:32,jittor
85,1.8169,67.03,2.0389,60.71,86.96,3.92,0m 3s,90.0,12.2,2.74,24.4,0.324089,2025-07-11 12:31:37,jittor
86,1.8113,67.25,2.1055,59.45,86.51,3.92,0m 3s,90.33,13.0,2.74,24.4,0.321935,2025-07-11 12:31:41,jittor
87,1.822,67.04,2.1938,57.28,84.1,3.91,0m 3s,90.0,10.27,2.74,24.4,0.319758,2025-07-11 12:31:46,jittor
88,1.8139,67.06,2.0863,59.95,86.37,3.89,0m 3s,90.33,11.23,2.74,24.4,0.317559,2025-07-11 12:31:51,jittor
89,1.808,67.38,2.0763,59.57,86.21,3.91,0m 3s,90.67,12.07,2.74,24.4,0.315338,2025-07-11 12:31:55,jittor
90,1.8054,67.54,2.0428,60.73,87.13,3.91,0m 3s,89.33,12.53,2.74,24.4,0.313096,2025-07-11 12:32:00,jittor
91,1.8003,67.68,2.0792,59.91,86.62,3.92,0m 3s,86.0,13.57,2.74,24.4,0.310832,2025-07-11 12:32:05,jittor
92,1.801,67.52,2.0559,60.93,86.64,3.9,0m 3s,91.0,12.93,2.74,24.4,0.308548,2025-07-11 12:32:09,jittor
93,1.7856,68.21,2.1036,59.62,85.65,3.9,0m 3s,91.0,14.63,2.74,24.4,0.306243,2025-07-11 12:32:14,jittor
94,1.7931,67.87,2.1077,60.04,86.27,3.89,0m 3s,91.0,13.83,2.74,24.4,0.303919,2025-07-11 12:32:19,jittor
95,1.7905,67.88,2.0279,61.26,87.6,3.89,0m 3s,91.0,13.83,2.74,24.4,0.301576,2025-07-11 12:32:23,jittor
96,1.7747,67.98,2.0906,59.43,86.72,3.9,0m 3s,91.0,13.6,2.74,24.4,0.299213,2025-07-11 12:32:28,jittor
97,1.7733,68.69,2.0423,60.56,87.48,3.91,0m 3s,91.0,12.7,2.74,24.4,0.296832,2025-07-11 12:32:33,jittor
98,1.7736,68.34,2.1193,59.46,85.3,3.92,0m 3s,88.67,13.93,2.74,24.4,0.294433,2025-07-11 12:32:38,jittor
99,1.7694,68.28,2.1144,59.82,85.74,3.89,0m 3s,91.0,12.33,2.74,24.4,0.292016,2025-07-11 12:32:42,jittor
100,1.7589,68.99,2.1358,58.44,85.3,3.89,0m 3s,90.0,11.27,2.74,24.4,0.289582,2025-07-11 12:32:47,jittor
101,1.7551,69.04,2.0188,61.94,87.74,3.92,0m 3s,90.33,11.17,2.74,24.4,0.287131,2025-07-11 12:32:51,jittor
102,1.7555,68.68,2.0724,60.67,86.61,3.92,0m 3s,89.33,12.43,2.74,24.4,0.284664,2025-07-11 12:32:56,jittor
103,1.7482,69.44,2.0314,61.08,87.01,3.9,0m 3s,89.67,14.33,2.74,24.4,0.282181,2025-07-11 12:33:01,jittor
104,1.7442,69.48,2.0636,60.6,86.34,3.9,0m 3s,90.0,12.43,2.74,24.4,0.279683,2025-07-11 12:33:06,jittor
105,1.752,68.98,2.1174,58.92,85.59,3.91,0m 3s,90.0,12.8,2.74,24.4,0.277170,2025-07-11 12:33:10,jittor
106,1.7317,69.6,2.2467,55.86,82.88,3.9,0m 3s,91.0,13.1,2.74,24.4,0.274643,2025-07-11 12:33:15,jittor
107,1.7238,69.86,2.0148,62.32,87.21,3.9,0m 3s,90.67,12.83,2.74,24.4,0.272102,2025-07-11 12:33:20,jittor
108,1.7231,69.97,2.1975,57.46,84.11,3.93,0m 3s,90.0,16.4,2.74,24.4,0.269547,2025-07-11 12:33:25,jittor
109,1.7278,69.82,2.0257,62.18,87.06,3.91,0m 3s,89.67,15.8,2.74,24.4,0.266979,2025-07-11 12:33:29,jittor
110,1.7239,69.86,2.1455,58.28,84.8,3.9,0m 3s,90.33,14.33,2.74,24.4,0.264399,2025-07-11 12:33:34,jittor
111,1.7169,69.99,2.1706,58.13,84.78,3.93,0m 3s,90.33,14.9,2.74,24.4,0.261807,2025-07-11 12:33:38,jittor
112,1.7061,70.55,1.9632,63.09,87.97,3.91,0m 3s,90.0,12.6,2.74,24.4,0.259203,2025-07-11 12:33:43,jittor
113,1.7057,70.52,1.9806,63.87,88.12,3.96,0m 3s,89.33,18.53,2.74,24.5,0.256588,2025-07-11 12:33:48,jittor
114,1.7002,70.59,1.9682,63.38,88.78,3.92,0m 3s,91.0,12.87,2.74,24.5,0.253963,2025-07-11 12:33:52,jittor
115,1.6899,71.05,2.0463,60.97,87.1,3.91,0m 3s,89.67,13.93,2.74,24.5,0.251328,2025-07-11 12:33:57,jittor
116,1.6873,71.0,1.9715,63.7,88.07,3.92,0m 3s,90.67,14.1,2.74,24.43,0.248683,2025-07-11 12:34:02,jittor
117,1.6823,71.43,1.9632,63.66,88.57,3.9,0m 3s,90.0,14.47,2.74,24.4,0.246029,2025-07-11 12:34:06,jittor
118,1.6865,70.96,2.0149,62.37,87.24,3.89,0m 3s,90.67,12.23,2.74,24.4,0.243366,2025-07-11 12:34:11,jittor
119,1.6762,71.36,2.0077,62.44,87.87,3.9,0m 3s,89.0,12.4,2.74,24.4,0.240695,2025-07-11 12:34:16,jittor
120,1.6656,71.7,2.0653,61.57,86.59,3.91,0m 3s,89.33,13.83,2.74,24.4,0.238017,2025-07-11 12:34:20,jittor
121,1.6577,72.26,2.1798,57.94,85.18,3.91,0m 3s,90.0,13.37,2.74,24.4,0.235331,2025-07-11 12:34:25,jittor
122,1.6666,71.9,2.0286,61.98,87.64,3.89,0m 3s,89.67,12.4,2.74,24.4,0.232639,2025-07-11 12:34:30,jittor
123,1.6544,72.14,2.1107,59.83,85.6,3.9,0m 3s,91.0,13.57,2.74,24.4,0.229941,2025-07-11 12:34:35,jittor
