epoch,train_loss,train_acc,val_loss,top1_acc,top5_acc,epoch_time_seconds,epoch_time_formatted,avg_gpu_percent,avg_cpu_percent,avg_gpu_memory_used_gb,avg_cpu_memory_percent,learning_rate,timestamp,framework
124,1.6447,72.4,2.0511,61.22,86.75,3.9,0m 3s,91.0,13.63,2.74,24.4,0.227238,2025-07-11 12:34:39,jittor
125,1.644,72.29,2.0699,60.72,86.4,3.89,0m 3s,91.0,11.13,2.74,24.4,0.224529,2025-07-11 12:34:44,jittor
126,1.6367,72.66,1.9667,64.16,88.41,3.89,0m 3s,90.33,11.53,2.74,24.4,0.221816,2025-07-11 12:34:49,jittor
127,1.6275,73.02,1.9218,64.16,88.99,3.94,0m 3s,89.33,11.73,2.74,24.4,0.219098,2025-07-11 12:34:53,jittor
128,1.6337,72.53,1.9524,63.86,88.59,3.92,0m 3s,89.0,13.97,2.74,24.4,0.216377,2025-07-11 12:34:58,jittor
129,1.6237,73.15,2.0396,61.08,86.71,3.9,0m 3s,90.0,12.73,2.74,24.4,0.213653,2025-07-11 12:35:03,jittor
130,1.6149,73.26,2.0216,62.22,87.28,3.92,0m 3s,90.0,13.93,2.74,24.4,0.210927,2025-07-11 12:35:08,jittor
131,1.6128,73.52,2.0282,61.39,86.85,3.91,0m 3s,90.0,13.3,2.74,24.4,0.208198,2025-07-11 12:35:13,jittor
132,1.6081,73.65,1.9438,64.52,88.51,3.92,0m 3s,90.33,14.33,2.74,24.4,0.205468,2025-07-11 12:35:17,jittor
133,1.6037,73.74,1.8954,65.92,89.71,3.92,0m 3s,89.0,12.63,2.74,24.4,0.202737,2025-07-11 12:35:22,jittor
134,1.593,74.25,1.9653,63.63,87.63,3.93,0m 3s,90.33,13.37,2.74,24.4,0.200005,2025-07-11 12:35:27,jittor
135,1.5857,74.39,1.9956,62.68,87.85,3.93,0m 3s,90.0,15.33,2.74,24.4,0.197273,2025-07-11 12:35:31,jittor
136,1.5901,74.2,1.947,64.33,88.82,3.92,0m 3s,90.33,13.57,2.74,24.4,0.194542,2025-07-11 12:35:36,jittor
137,1.5808,74.44,1.9226,65.49,89.02,3.93,0m 3s,90.33,11.83,2.74,24.4,0.191812,2025-07-11 12:35:41,jittor
138,1.5744,74.6,1.9504,64.45,88.37,3.9,0m 3s,90.67,11.27,2.74,24.4,0.189083,2025-07-11 12:35:45,jittor
139,1.568,75.07,1.899,65.45,89.83,3.91,0m 3s,89.33,11.13,2.74,24.4,0.186357,2025-07-11 12:35:50,jittor
140,1.5554,75.49,1.9593,64.08,88.39,3.92,0m 3s,89.67,11.7,2.74,24.4,0.183633,2025-07-11 12:35:54,jittor
141,1.5496,75.7,2.0303,62.65,86.87,3.92,0m 3s,90.67,13.1,2.74,24.4,0.180912,2025-07-11 12:35:59,jittor
142,1.555,75.25,1.9761,63.66,88.32,3.92,0m 3s,90.67,14.07,2.74,24.4,0.178194,2025-07-11 12:36:04,jittor
143,1.5384,75.96,1.9924,63.41,87.65,3.92,0m 3s,90.67,14.57,2.74,24.4,0.175481,2025-07-11 12:36:08,jittor
144,1.5332,76.18,1.9386,64.9,88.27,3.91,0m 3s,90.0,13.13,2.74,24.4,0.172772,2025-07-11 12:36:13,jittor
145,1.5274,76.18,1.9899,63.31,87.89,3.92,0m 3s,90.67,13.97,2.74,24.4,0.170069,2025-07-11 12:36:18,jittor
146,1.5237,76.51,1.997,63.27,87.54,3.91,0m 3s,90.0,13.53,2.74,24.4,0.167371,2025-07-11 12:36:23,jittor
147,1.5178,76.55,1.9067,65.93,89.1,3.9,0m 3s,90.0,13.0,2.74,24.4,0.164679,2025-07-11 12:36:27,jittor
148,1.5081,76.91,1.9253,65.02,88.64,3.91,0m 3s,90.33,14.03,2.74,24.4,0.161993,2025-07-11 12:36:32,jittor
149,1.5117,76.86,2.0032,63.44,87.76,3.9,0m 3s,91.0,14.53,2.74,24.4,0.159315,2025-07-11 12:36:37,jittor
150,1.4953,77.57,1.9479,64.84,88.28,3.94,0m 3s,88.67,11.57,2.74,24.4,0.156644,2025-07-11 12:36:42,jittor
151,1.4929,77.37,1.9069,65.75,88.8,3.91,0m 3s,91.0,11.7,2.74,24.4,0.153981,2025-07-11 12:36:46,jittor
152,1.4767,77.93,1.911,65.79,88.97,3.89,0m 3s,90.67,11.3,2.74,24.4,0.151327,2025-07-11 12:36:51,jittor
153,1.4685,78.23,1.868,66.64,89.86,3.93,0m 3s,89.67,15.77,2.74,24.4,0.148682,2025-07-11 12:36:56,jittor
154,1.4662,78.28,1.9176,65.94,89.07,3.91,0m 3s,89.67,14.5,2.74,24.4,0.146047,2025-07-11 12:37:01,jittor
155,1.4614,78.55,1.8977,65.72,89.45,3.92,0m 3s,90.0,13.1,2.74,24.4,0.143422,2025-07-11 12:37:05,jittor
156,1.4477,79.03,1.8964,66.3,89.73,3.91,0m 3s,89.67,11.87,2.74,24.4,0.140807,2025-07-11 12:37:10,jittor
157,1.4447,79.26,1.9531,65.29,88.49,3.93,0m 3s,90.33,5.9,2.74,24.27,0.138203,2025-07-11 12:37:15,jittor
158,1.4323,79.57,1.9663,64.31,88.19,3.89,0m 3s,90.67,6.03,2.74,24.2,0.135611,2025-07-11 12:37:19,jittor
159,1.4275,79.65,1.8775,67.04,89.65,3.89,0m 3s,91.0,6.83,2.74,24.2,0.133031,2025-07-11 12:37:24,jittor
160,1.4145,80.14,1.885,67.26,89.48,3.91,0m 3s,90.33,5.67,2.74,24.2,0.130463,2025-07-11 12:37:29,jittor
161,1.4124,80.18,1.8756,66.76,89.56,3.93,0m 3s,90.33,5.7,2.74,24.2,0.127908,2025-07-11 12:37:34,jittor
162,1.4064,80.6,1.8351,67.93,90.12,3.9,0m 3s,89.67,6.67,2.74,24.2,0.125367,2025-07-11 12:37:38,jittor
163,1.405,80.57,1.9067,66.45,89.38,3.89,0m 3s,90.67,4.17,2.74,24.2,0.122840,2025-07-11 12:37:43,jittor
164,1.3791,81.41,1.8463,68.32,90.17,3.9,0m 3s,90.67,4.23,2.74,24.2,0.120327,2025-07-11 12:37:48,jittor
165,1.3825,81.29,1.8297,68.8,90.36,3.9,0m 3s,90.0,5.87,2.74,24.2,0.117829,2025-07-11 12:37:53,jittor
166,1.382,81.37,1.8788,66.88,90.05,3.91,0m 3s,91.0,5.63,2.74,24.2,0.115346,2025-07-11 12:37:58,jittor
167,1.3633,82.01,1.8495,68.25,89.98,3.9,0m 3s,90.67,8.3,2.74,24.2,0.112879,2025-07-11 12:38:02,jittor
168,1.3562,82.37,1.9696,65.36,87.65,3.93,0m 3s,90.67,11.43,2.74,24.2,0.110428,2025-07-11 12:38:07,jittor
169,1.3554,82.47,1.837,68.13,90.0,3.89,0m 3s,91.0,6.23,2.74,24.2,0.107994,2025-07-11 12:38:12,jittor
170,1.3458,82.62,1.8583,68.16,89.72,3.91,0m 3s,91.0,5.7,2.74,24.2,0.105577,2025-07-11 12:38:17,jittor
171,1.342,82.97,1.9001,66.79,89.06,3.92,0m 3s,89.67,6.4,2.74,24.2,0.103178,2025-07-11 12:38:21,jittor
172,1.3311,83.4,1.8324,69.02,90.56,3.93,0m 3s,90.33,6.9,2.74,24.2,0.100797,2025-07-11 12:38:26,jittor
173,1.3301,83.31,1.9649,64.87,88.06,3.94,0m 3s,90.67,10.93,2.74,24.3,0.098434,2025-07-11 12:38:31,jittor
174,1.3157,83.75,1.8108,69.1,90.45,3.92,0m 3s,90.33,9.0,2.74,24.3,0.096091,2025-07-11 12:38:36,jittor
175,1.3087,84.03,1.8782,67.15,89.77,3.93,0m 3s,90.33,6.1,2.74,24.3,0.093767,2025-07-11 12:38:41,jittor
176,1.2946,84.49,1.7986,69.7,90.75,3.9,0m 3s,90.67,4.87,2.74,24.27,0.091462,2025-07-11 12:38:45,jittor
177,1.2911,84.61,1.8199,69.66,90.42,3.92,0m 3s,91.0,4.9,2.74,24.2,0.089178,2025-07-11 12:38:50,jittor
178,1.2866,84.72,1.8094,69.36,90.36,3.89,0m 3s,90.33,6.1,2.74,24.2,0.086914,2025-07-11 12:38:55,jittor
179,1.2775,85.1,1.8586,68.37,89.95,3.92,0m 3s,89.67,6.03,2.74,24.2,0.084672,2025-07-11 12:38:59,jittor
180,1.27,85.4,1.8039,69.77,90.72,3.9,0m 3s,91.0,6.47,2.74,24.2,0.082451,2025-07-11 12:39:04,jittor
181,1.2619,85.75,1.8169,69.66,89.8,3.92,0m 3s,90.0,7.23,2.74,24.2,0.080252,2025-07-11 12:39:09,jittor
182,1.2453,86.28,1.8395,68.74,90.13,3.91,0m 3s,90.67,6.13,2.74,24.2,0.078075,2025-07-11 12:39:14,jittor
183,1.2418,86.47,1.8106,69.41,90.58,3.92,0m 3s,89.33,9.57,2.74,24.2,0.075921,2025-07-11 12:39:18,jittor
184,1.2253,86.98,1.7771,70.24,91.22,3.89,0m 3s,91.0,7.6,2.74,24.2,0.073791,2025-07-11 12:39:23,jittor
185,1.2221,87.17,1.8162,69.54,90.14,3.9,0m 3s,90.33,5.33,2.74,24.2,0.071683,2025-07-11 12:39:28,jittor
186,1.2155,87.4,1.8605,68.58,89.59,3.92,0m 3s,90.33,6.67,2.74,24.2,0.069600,2025-07-11 12:39:33,jittor
187,1.21,87.68,1.7633,71.33,91.08,3.9,0m 3s,90.33,6.7,2.74,24.2,0.067541,2025-07-11 12:39:37,jittor
188,1.1927,88.3,1.8265,69.34,90.34,3.92,0m 3s,83.0,9.13,2.74,24.3,0.065507,2025-07-11 12:39:42,jittor
189,1.186,88.45,1.8251,70.1,90.22,3.88,0m 3s,90.0,7.57,2.74,24.3,0.063498,2025-07-11 12:39:46,jittor
190,1.1801,88.74,1.7777,70.4,90.85,3.91,0m 3s,90.33,6.37,2.74,24.3,0.061514,2025-07-11 12:39:51,jittor
191,1.1746,89.08,1.8011,70.04,90.37,3.91,0m 3s,90.0,5.73,2.74,24.23,0.059556,2025-07-11 12:39:56,jittor
192,1.1637,89.41,1.8126,69.83,90.09,3.91,0m 3s,90.67,6.6,2.74,24.2,0.057625,2025-07-11 12:40:00,jittor
193,1.155,89.61,1.7795,70.74,90.57,3.9,0m 3s,90.33,6.7,2.74,24.2,0.055720,2025-07-11 12:40:05,jittor
194,1.1424,90.18,1.767,70.79,91.21,3.91,0m 3s,90.67,6.27,2.74,24.13,0.053841,2025-07-11 12:40:10,jittor
195,1.1372,90.41,1.77,70.89,90.93,3.87,0m 3s,90.33,6.23,2.74,24.2,0.051991,2025-07-11 12:40:15,jittor
196,1.1302,90.5,1.7511,71.61,91.26,3.89,0m 3s,91.0,6.57,2.74,24.2,0.050167,2025-07-11 12:40:19,jittor
197,1.1261,90.85,1.7567,71.3,91.05,3.9,0m 3s,89.67,7.57,2.74,24.2,0.048372,2025-07-11 12:40:24,jittor
198,1.1186,91.22,1.7739,71.01,90.58,3.89,0m 3s,90.33,6.07,2.74,24.2,0.046605,2025-07-11 12:40:29,jittor
199,1.1107,91.31,1.7517,71.51,90.92,3.9,0m 3s,90.67,6.2,2.74,24.2,0.044867,2025-07-11 12:40:33,jittor
200,1.0975,91.74,1.7591,71.44,90.89,3.88,0m 3s,90.67,4.97,2.74,24.2,0.043157,2025-07-11 12:40:38,jittor
201,1.0863,92.29,1.773,71.26,90.61,3.93,0m 3s,91.0,4.47,2.74,24.2,0.041477,2025-07-11 12:40:43,jittor
202,1.0773,92.55,1.7486,72.04,90.96,3.89,0m 3s,90.33,4.27,2.74,24.2,0.039826,2025-07-11 12:40:48,jittor
203,1.0663,93.08,1.7556,71.62,91.15,3.91,0m 3s,91.0,5.83,2.74,24.2,0.038206,2025-07-11 12:40:52,jittor
204,1.0623,93.1,1.7372,72.46,91.39,3.9,0m 3s,91.0,6.07,2.74,24.2,0.036615,2025-07-11 12:40:57,jittor
205,1.0526,93.48,1.7518,71.36,90.7,3.91,0m 3s,90.67,5.83,2.74,24.2,0.035055,2025-07-11 12:41:02,jittor
206,1.0473,93.73,1.7168,73.05,90.98,3.9,0m 3s,91.0,5.43,2.74,24.2,0.033526,2025-07-11 12:41:07,jittor
207,1.0385,93.98,1.7266,72.55,91.08,3.92,0m 3s,91.0,5.77,2.74,24.2,0.032028,2025-07-11 12:41:12,jittor
208,1.0261,94.47,1.7085,72.82,91.53,3.91,0m 3s,90.33,4.8,2.74,24.2,0.030561,2025-07-11 12:41:16,jittor
209,1.0284,94.29,1.7248,72.45,91.39,3.91,0m 3s,90.67,6.17,2.74,24.2,0.029125,2025-07-11 12:41:21,jittor
210,1.0171,94.74,1.7135,72.66,91.54,3.9,0m 3s,90.67,6.97,2.74,24.2,0.027722,2025-07-11 12:41:26,jittor
211,1.0088,95.15,1.7062,73.3,91.45,3.91,0m 3s,89.67,6.43,2.74,24.2,0.026351,2025-07-11 12:41:31,jittor
212,1.0049,95.16,1.6997,73.07,91.68,3.95,0m 3s,90.33,5.87,2.74,24.2,0.025012,2025-07-11 12:41:35,jittor
213,0.999,95.43,1.7105,73.53,91.24,3.9,0m 3s,90.67,4.2,2.74,24.2,0.023706,2025-07-11 12:41:40,jittor
214,0.9893,95.78,1.7099,73.21,91.08,3.91,0m 3s,90.0,4.43,2.74,24.2,0.022432,2025-07-11 12:41:45,jittor
215,0.9826,96.0,1.6801,73.59,91.84,3.92,0m 3s,90.0,4.9,2.74,24.2,0.021192,2025-07-11 12:41:50,jittor
216,0.9753,96.26,1.705,73.79,91.7,3.91,0m 3s,86.0,6.5,2.74,24.2,0.019985,2025-07-11 12:41:55,jittor
217,0.9727,96.2,1.6753,74.28,91.7,3.92,0m 3s,91.0,6.5,2.74,24.2,0.018812,2025-07-11 12:41:59,jittor
218,0.9683,96.41,1.6784,73.26,91.9,3.91,0m 3s,90.33,10.73,2.74,24.2,0.017673,2025-07-11 12:42:04,jittor
219,0.9637,96.53,1.691,73.65,91.22,3.91,0m 3s,90.67,10.43,2.74,24.2,0.016567,2025-07-11 12:42:09,jittor
220,0.9589,96.66,1.6788,73.93,91.53,3.91,0m 3s,90.33,6.1,2.74,24.2,0.015496,2025-07-11 12:42:13,jittor
221,0.9543,96.8,1.6621,74.54,91.89,3.91,0m 3s,90.0,6.6,2.74,24.2,0.014459,2025-07-11 12:42:18,jittor
222,0.9503,96.98,1.6812,74.09,91.75,3.92,0m 3s,90.0,7.5,2.74,24.2,0.013457,2025-07-11 12:42:23,jittor
223,0.9419,97.29,1.6651,74.49,91.79,3.94,0m 3s,89.33,14.43,2.74,24.3,0.012490,2025-07-11 12:42:28,jittor
224,0.9376,97.38,1.6705,74.61,91.91,3.92,0m 3s,90.0,8.23,2.74,24.3,0.011558,2025-07-11 12:42:32,jittor
225,0.9317,97.53,1.6675,74.9,91.63,3.91,0m 3s,90.33,5.9,2.74,24.3,0.010660,2025-07-11 12:42:37,jittor
226,0.9334,97.53,1.6578,74.63,91.99,3.91,0m 3s,89.33,5.2,2.74,24.23,0.009798,2025-07-11 12:42:42,jittor
227,0.9288,97.61,1.6461,75.02,92.05,3.9,0m 3s,91.0,5.1,2.74,24.2,0.008972,2025-07-11 12:42:47,jittor
228,0.9239,97.86,1.6543,75.04,91.84,3.92,0m 3s,90.67,8.27,2.74,24.2,0.008181,2025-07-11 12:42:51,jittor
229,0.9225,97.8,1.6461,75.34,92.1,3.9,0m 3s,91.0,6.2,2.74,24.2,0.007426,2025-07-11 12:42:56,jittor
230,0.9169,97.95,1.6491,75.11,92.05,3.93,0m 3s,90.33,6.0,2.74,24.2,0.006707,2025-07-11 12:43:01,jittor
231,0.9148,98.03,1.6362,75.15,92.22,3.9,0m 3s,90.33,6.33,2.74,24.2,0.006024,2025-07-11 12:43:06,jittor
232,0.9118,98.1,1.6487,75.63,91.87,3.92,0m 3s,89.67,8.5,2.74,24.2,0.005378,2025-07-11 12:43:10,jittor
233,0.9113,98.12,1.6446,75.5,91.87,3.92,0m 3s,87.0,10.03,2.74,24.2,0.004767,2025-07-11 12:43:15,jittor
234,0.9075,98.21,1.6349,75.49,92.45,3.9,0m 3s,90.67,6.93,2.74,24.2,0.004193,2025-07-11 12:43:20,jittor
235,0.9066,98.25,1.6422,75.69,92.22,3.9,0m 3s,90.0,6.57,2.74,24.2,0.003656,2025-07-11 12:43:25,jittor
236,0.9058,98.2,1.6369,75.89,92.13,3.91,0m 3s,89.33,7.33,2.74,24.2,0.003155,2025-07-11 12:43:29,jittor
237,0.9034,98.34,1.6361,75.83,92.18,3.93,0m 3s,88.67,13.07,2.74,24.3,0.002691,2025-07-11 12:43:34,jittor
238,0.9015,98.49,1.6363,75.76,92.25,3.89,0m 3s,90.33,6.43,2.74,24.3,0.002263,2025-07-11 12:43:39,jittor
239,0.9005,98.4,1.6369,75.62,92.06,3.9,0m 3s,90.67,5.77,2.74,24.3,0.001873,2025-07-11 12:43:44,jittor
240,0.9003,98.37,1.6364,75.91,92.17,3.9,0m 3s,91.0,5.8,2.74,24.27,0.001519,2025-07-11 12:43:48,jittor
241,0.8985,98.47,1.6406,75.6,91.98,3.9,0m 3s,91.0,5.77,2.74,24.3,0.001203,2025-07-11 12:43:53,jittor
242,0.9002,98.37,1.6346,75.6,92.27,3.88,0m 3s,91.0,6.2,2.74,24.3,0.000923,2025-07-11 12:43:58,jittor
243,0.8951,98.61,1.6263,75.88,92.44,3.89,0m 3s,90.0,6.03,2.74,24.3,0.000681,2025-07-11 12:44:03,jittor
244,0.8954,98.64,1.6453,75.54,91.93,3.89,0m 3s,91.0,7.03,2.74,24.3,0.000476,2025-07-11 12:44:07,jittor
245,0.896,98.52,1.6239,75.88,92.53,3.91,0m 3s,90.0,6.37,2.74,24.3,0.000308,2025-07-11 12:44:12,jittor
246,0.8985,98.52,1.64,75.75,92.14,3.88,0m 3s,91.0,7.23,2.74,24.3,0.000178,2025-07-11 12:44:17,jittor
247,0.8985,98.45,1.6403,75.8,92.1,3.91,0m 3s,90.0,7.0,2.74,24.3,0.000085,2025-07-11 12:44:21,jittor
248,0.8948,98.57,1.6301,75.8,92.38,3.91,0m 3s,89.67,6.43,2.74,24.3,0.000029,2025-07-11 12:44:26,jittor
249,0.895,98.55,1.6326,75.73,92.23,3.9,0m 3s,90.67,6.37,2.74,24.3,0.000010,2025-07-11 12:44:31,jittor
